agent_id,critical_path_candidate,decode_end_time,decode_start_time,decode_tokens,finish_time,input_tokens,model_name,motif_type,node_id,node_type,output_tokens,prefill_end_time,prefill_start_time,prefill_tokens,prompt_hash,prompt_segments,queue_end_time,queue_start_time,reasoning_tokens,relative_end_sec,relative_start_sec,request_e2e_sec,request_id,role,sampling_params,segment_hashes,status,submit_time,tpot,ttft,workflow_name,workflow_run_id
tool_agent,False,1780471272.971392,1780471266.7530606,50,1780471272.971392,887,local-mas-model,independent_multi_branch,tool_agent,tool_agent,50,unavailable,unavailable,887,c020471a3476daf94a4db4db75ba9caab42799f6863ac73d7a3a191be136098f,"{""system_prompt_tokens"": 9, ""task_prompt_tokens"": 878, ""shared_context_tokens"": 878, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,14.62892,8.410589000000002,6.218331,be8a42e0-378d-4ef3-ae4f-aa5faf435038,tool_agent,"{""max_output_tokens"": 384}",{},success,1780471266.7487698,unavailable,unavailable,evidence_collection,evidence_collection_20260603_152058_347660
searcher,False,1780471272.9857008,1780471266.7981749,371,1780471272.9857008,887,local-mas-model,independent_multi_branch,searcher,searcher,371,unavailable,unavailable,887,20298008066a32101a7987d17887523e8697c41ccf9be0d601099a06bd172f2e,"{""system_prompt_tokens"": 9, ""task_prompt_tokens"": 878, ""shared_context_tokens"": 878, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,14.642566,8.45504,6.187526,c0498925-63d1-4c62-a745-01b6101462c9,searcher,"{""max_output_tokens"": 384}",{},success,1780471266.794215,unavailable,unavailable,evidence_collection,evidence_collection_20260603_152058_347660
repo_searcher,False,1780471273.1937861,1780471267.1179957,365,1780471273.1937861,867,local-mas-model,independent_multi_branch,repo_searcher,repo_searcher,365,unavailable,unavailable,867,086a197ad24698ee2aa9b9be3ec6b21009ad01fbae32201c55182fcdff9f5893,"{""system_prompt_tokens"": 9, ""task_prompt_tokens"": 858, ""shared_context_tokens"": 858, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,14.850598,8.774808,6.07579,13b76780-6478-4607-8a10-508345bbbf9d,repo_searcher,"{""max_output_tokens"": 384}",{},success,1780471267.115464,unavailable,unavailable,evidence_collection,evidence_collection_20260603_152058_347660
doc_searcher,False,1780471273.1935794,1780471267.1288667,368,1780471273.1935794,896,local-mas-model,independent_multi_branch,doc_searcher,doc_searcher,368,unavailable,unavailable,896,dd8a75fb6269b022e6cb7762517c02d4e65985ebca37cb9ee595e1053897fbf2,"{""system_prompt_tokens"": 9, ""task_prompt_tokens"": 887, ""shared_context_tokens"": 887, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,14.850759,8.786045999999999,6.064713,29d9dafe-f4de-4017-bff9-6d0fcb916853,doc_searcher,"{""max_output_tokens"": 384}",{},success,1780471267.1260452,unavailable,unavailable,evidence_collection,evidence_collection_20260603_152058_347660
evidence_merge,True,1780471278.8814638,1780471273.2082317,364,1780471278.8814638,1182,local-mas-model,independent_multi_branch,evidence_merge,aggregator,364,unavailable,unavailable,1182,aadb6a71b46a7022cf07b1a1e93028f8db1e4dda18c0a06b9bed4599e6b66054,"{""system_prompt_tokens"": 11, ""task_prompt_tokens"": 1171, ""shared_context_tokens"": 1171, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,20.536934,14.863702,5.673232,35f8a255-3358-4d35-9693-b94de938e1c6,aggregator,"{""max_output_tokens"": 384}",{},success,1780471273.2043061,unavailable,unavailable,evidence_collection,evidence_collection_20260603_152058_347660
finalizer,True,1780471284.4886267,1780471278.885314,362,1780471284.4886267,374,local-mas-model,independent_multi_branch,finalizer,finalizer,362,unavailable,unavailable,374,6738c97d051e464ef29b072c351a9cab7cfc8107d95cd9f3a1dcc94d131f8105,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 364, ""shared_context_tokens"": 364, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,26.142086,20.538773,5.603313,68bbbd98-bc9e-4149-b7c2-cbe2926c2def,finalizer,"{""max_output_tokens"": 384}",{},success,1780471278.8849616,unavailable,unavailable,evidence_collection,evidence_collection_20260603_152058_347660
hier_planner,True,1780471430.0989358,1780471424.4490082,370,1780471430.0989358,1083,local-mas-model,manager_worker,hier_planner,planner,370,unavailable,unavailable,1083,8f40953b795e65fbb77277b6fd441e8cf04d7b19e961f82e7168e92d0f355752,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 1078, ""shared_context_tokens"": 1078, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,8.706775,3.0568470000000003,5.649928,c950866a-78b9-4b0f-9ac0-d7b7d8c9a24b,planner,"{""max_output_tokens"": 384}",{},success,1780471424.4463327,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_2_agent_1,False,1780471437.9895089,1780471430.1585867,368,1780471437.9895089,380,local-mas-model,manager_worker,group_2_agent_1,researcher,368,unavailable,unavailable,380,764bacbce11b8b66e5287036ddf98227ce64355cdf8f871a9a410837cc72eed7,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.595274,8.764351999999999,7.830922,3acf8b34-db8a-4441-88f4-bca2815e4c35,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.1563363,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_1_agent_3,False,1780471438.0230744,1780471430.1619482,368,1780471438.0230744,380,local-mas-model,manager_worker,group_1_agent_3,researcher,368,unavailable,unavailable,380,7142f8607fbe27f263bc1411ce538baf46eb5b62c51eaacb4728b6793bf702ca,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.627545,8.766419000000003,7.861126,01aacb24-bffd-4a03-8de1-aeaa931b797f,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.1574333,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_2_agent_2,False,1780471438.0399783,1780471430.1672611,371,1780471438.0399783,380,local-mas-model,manager_worker,group_2_agent_2,researcher,371,unavailable,unavailable,380,764bacbce11b8b66e5287036ddf98227ce64355cdf8f871a9a410837cc72eed7,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.644365,8.771648,7.872717,88df8ce0-40dd-427f-97c8-39f331aab5c2,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.1648743,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_3_agent_1,False,1780471438.0607493,1780471430.1638448,369,1780471438.0607493,380,local-mas-model,manager_worker,group_3_agent_1,researcher,369,unavailable,unavailable,380,3405cd10551c4c07bc9f617ef78ef412ca4cc46561c083665aca7abcf2af6673,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.666108,8.769204000000002,7.896904,04b20d39-8af0-4c27-9534-876af71894dd,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.161737,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_4_agent_3,False,1780471438.0609422,1780471430.1746726,372,1780471438.0609422,380,local-mas-model,manager_worker,group_4_agent_3,researcher,372,unavailable,unavailable,380,25c25240630cfec36159b12a295ae9f6649015d5ee3253a848050c90ad3284d8,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.666297,8.780027,7.88627,abe0d8ad-6c84-4e8c-956a-3a093f214775,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.1715465,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_4_agent_4,False,1780471438.0612457,1780471430.1799412,374,1780471438.0612457,380,local-mas-model,manager_worker,group_4_agent_4,researcher,374,unavailable,unavailable,380,25c25240630cfec36159b12a295ae9f6649015d5ee3253a848050c90ad3284d8,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.666721,8.785415999999998,7.881305,5a20a289-dfc8-4353-b629-9ec09dd3d773,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.17695,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_3_agent_3,False,1780471438.0611022,1780471430.1753695,371,1780471438.0611022,380,local-mas-model,manager_worker,group_3_agent_3,researcher,371,unavailable,unavailable,380,3405cd10551c4c07bc9f617ef78ef412ca4cc46561c083665aca7abcf2af6673,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.668599,8.782866,7.885733,55b456d9-6542-4bb7-95bd-246a44e11842,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.1704552,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_2_agent_4,False,1780471438.0773818,1780471430.1764436,369,1780471438.0773818,380,local-mas-model,manager_worker,group_2_agent_4,researcher,369,unavailable,unavailable,380,764bacbce11b8b66e5287036ddf98227ce64355cdf8f871a9a410837cc72eed7,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.68252,8.781582,7.900938,f126b20c-9466-4b64-9dc5-f5687332d5ac,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.1729863,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_3_agent_2,False,1780471438.0770462,1780471430.1722379,373,1780471438.0770462,380,local-mas-model,manager_worker,group_3_agent_2,researcher,373,unavailable,unavailable,380,3405cd10551c4c07bc9f617ef78ef412ca4cc46561c083665aca7abcf2af6673,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.682662,8.777854000000001,7.904808,203499c7-0cbc-4d49-b68c-b715549a7b26,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.1658757,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_2_agent_3,False,1780471438.0767577,1780471430.173667,365,1780471438.0767577,380,local-mas-model,manager_worker,group_2_agent_3,researcher,365,unavailable,unavailable,380,764bacbce11b8b66e5287036ddf98227ce64355cdf8f871a9a410837cc72eed7,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.682841,8.77975,7.903091,80064def-5c4b-4963-b8e9-e0ce8d5c185e,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.1668448,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_4_agent_2,False,1780471438.077548,1780471430.1782644,372,1780471438.077548,380,local-mas-model,manager_worker,group_4_agent_2,researcher,372,unavailable,unavailable,380,25c25240630cfec36159b12a295ae9f6649015d5ee3253a848050c90ad3284d8,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.683043,8.783759000000002,7.899284,68d9a247-7800-4088-8758-613824ed01d0,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.170203,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_1_agent_4,False,1780471438.0777555,1780471430.1709127,365,1780471438.0777555,380,local-mas-model,manager_worker,group_1_agent_4,researcher,365,unavailable,unavailable,380,7142f8607fbe27f263bc1411ce538baf46eb5b62c51eaacb4728b6793bf702ca,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.685708,8.778865000000001,7.906843,1d3b5f53-317f-4954-b38d-5e196138554b,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.1657298,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_3_agent_4,False,1780471438.0880055,1780471430.177472,374,1780471438.0880055,380,local-mas-model,manager_worker,group_3_agent_4,researcher,374,unavailable,unavailable,380,3405cd10551c4c07bc9f617ef78ef412ca4cc46561c083665aca7abcf2af6673,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.692956,8.782422999999998,7.910533,6b94f825-29fc-4f7c-a00c-d9dccad13d9e,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.1731055,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_1_agent_2,False,1780471438.0876966,1780471430.157775,366,1780471438.0876966,380,local-mas-model,manager_worker,group_1_agent_2,researcher,366,unavailable,unavailable,380,7142f8607fbe27f263bc1411ce538baf46eb5b62c51eaacb4728b6793bf702ca,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.693127,8.763205,7.929922,4d366499-f3f9-4bc4-9f5d-6abfd92252f4,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.1551378,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_1_agent_1,False,1780471438.0884583,1780471430.160376,371,1780471438.0884583,380,local-mas-model,manager_worker,group_1_agent_1,researcher,371,unavailable,unavailable,380,7142f8607fbe27f263bc1411ce538baf46eb5b62c51eaacb4728b6793bf702ca,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.701354,8.773271999999999,7.928082,7544a4c4-cfd3-4616-8691-3b21538a5f6e,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.155531,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_4_agent_1,False,1780471438.0881298,1780471430.1696997,370,1780471438.0881298,380,local-mas-model,manager_worker,group_4_agent_1,researcher,370,unavailable,unavailable,380,25c25240630cfec36159b12a295ae9f6649015d5ee3253a848050c90ad3284d8,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 375, ""shared_context_tokens"": 375, ""private_memory_tokens"": 375, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.701754,8.783324,7.91843,d081811d-1312-47ea-b4c8-81426dfdbe0d,researcher,"{""max_output_tokens"": 384}",{},success,1780471430.1660454,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
group_3_synth,False,1780471444.7036605,1780471438.105321,370,1780471444.7036605,1494,local-mas-model,manager_worker,group_3_synth,synthesizer,370,unavailable,unavailable,1494,002d17cf0d300c030776b31a5c93bbce165a9a35c2e815106f8051c193c6ade4,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 1489, ""shared_context_tokens"": 1489, ""private_memory_tokens"": 0, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,23.311971,16.713631,6.59834,57a9b7f2-bd31-4de5-9ae0-e0b719438d63,synthesizer,"{""max_output_tokens"": 384}","{""group_3_agent_1"": ""a8abff574f680396"", ""group_3_agent_2"": ""c1dd64cce8e3f36b"", ""group_3_agent_3"": ""c549e7273742c856"", ""group_3_agent_4"": ""27fa58d81282d128""}",success,1780471438.0986984,unavailable,unavailable,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
